"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Gabe Davis","WR","FA","16","2.6","7.1","10.1","9.1","8.3","1.2","1.6","0","15","0","-","15.4","14.3","9.4","2.8","4.8","17.7","7.5","119.4"
"1","Darius Slayton","WR","NYG","16","25.2","4.8","4.8","6.3","16.9","10.8","3.3","8.1","1.3","11.8","BYE","0","1.9","4.6","9.4","3.6","3.2","7.3","116"
"1","Zach Pascal","WR","FA","16","2.8","9.4","4.4","7.3","2.5","13.4","-","5.9","8","5.3","6.9","2.8","1.6","3.2","22.4","13.9","5.1","7.2","114.9"
"1","Jakobi Meyers","WR","JAC","14","0","1.2","0","-","-","-","8.2","10.8","22.9","13.4","5.3","7.7","2.5","6.7","12.6","6.5","15.3","8.1","113"
"1","Mecole Hardman Jr.","WR","BUF","16","1.1","6.3","16.1","10.7","6","0","8","19.1","6.3","-","2.1","3.8","2","9.5","9.2","5.9","1.5","6.7","107.6"
"1","Greg Ward","WR","FA","16","5.6","1","16.6","5.8","10.6","4.9","12.7","2.7","-","6.4","2.4","0.8","13.2","3","15.5","3.7","1.7","6.7","106.6"
"1","Kendrick Bourne","WR","ARI","15","4.4","8.7","8.3","4.8","10","5.4","0","12.1","-","4.6","-","4.9","5.5","7.7","16.6","2.1","10.1","7","105.2"
"1","Hunter Renfrow","WR","FA","16","3.1","5.2","17.4","8.2","4.7","-","6.2","10.6","7","4","4.7","10.8","6.7","4.3","0.9","5.9","3.9","6.5","103.6"
"1","Rashard Higgins","WR","FA","13","1.4","0","-","-","10.6","7.8","14","1.9","-","6.3","8","2","18.5","15.8","9.6","-","6.5","7.9","102.4"
"1","David Moore","WR","CAR","16","5.5","12.3","0.7","17","0","-","7.3","12.1","15.1","2.8","1.5","7","1.1","10.4","2.5","5","1","6.3","101.3"
"1","Josh Reynolds","WR","FA","16","2.2","4.3","6","4","5.6","11.5","13.2","6.4","-","13.4","4.7","6.5","2.6","1.1","1.9","10","4.9","6.1","98.3"
"1","Travis Fulgham","WR","FA","13","-","-","-","12.7","26.2","16.5","9.8","16.8","-","1.3","1.3","2.6","0","0","4","3.7","2","7.5","96.9"
"1","Antonio Brown","WR","FA","8","-","-","-","-","-","-","-","-","4.6","10.1","9.8","2.1","-","7.4","17.8","11.5","31.3","11.8","94.6"
"1","Damiere Byrd","WR","FA","16","0","10.2","4.2","10.5","-","5.3","2.1","5.4","9","0","23.3","4.8","2.6","7.3","3.9","1.2","1.6","5.7","91.4"
"1","A.J. Green","WR","FA","16","7.6","4.4","6.1","0.8","0","13.6","11.7","2.9","-","0","12.1","0","0","15.2","5","8.4","0","5.5","87.8"
"1","Tre'Quan Smith","WR","FA","14","0.9","11.1","6.2","19.4","1.8","-","7.4","6.8","7.9","0","0","2.1","12","7.5","3","-","-","6.2","86.1"
"1","Scotty Miller","WR","FA","16","10.4","2.2","9.8","16.8","0","1.1","19.9","5.7","1.5","0.9","0","0","-","11.3","3.5","1.2","1.7","5.4","86"
"1","Demarcus Robinson","WR","SF","15","3.5","4.3","0","-","1.2","9.4","0.9","14.3","8.9","-","7.4","6.1","4.9","1.8","3.7","9.9","8.8","5.7","85.1"
"1","Isaiah McKenzie","WR","FA","16","3.2","5.7","1.5","3.4","8.7","0.9","1.3","0","9.1","5.2","-","-0.1","10.1","1.7","1.3","5.1","27.5","5.3","84.6"
"1","James Washington","WR","FA","16","10.4","3.7","6.1","-","4","14.8","0","0","8.2","4","1.7","2.9","15","10.4","0","3","0","5.3","84.2"
"1","Anthony Miller","WR","FA","16","15.6","0","12","3.1","4.8","2.3","3.5","11.3","6.4","3.8","-","4.3","8.4","2.6","1.8","2","2.3","5.3","84.2"
"1","Breshad Perriman","WR","FA","12","3.2","2.2","-","-","-","8.2","3.7","-","24.6","-","12.4","9.9","2.7","4.1","2.6","0.6","9.9","7","84.1"
"1","Danny Amendola","WR","FA","14","10.6","3.1","2.3","6.7","-","4.1","7.7","6.9","11.4","2.5","-","-","7.7","9.6","3.5","6.2","1.1","6","83.4"
"1","Jalen Guyton","WR","FA","16","2.1","7.9","3.3","13.7","5","-","15.4","0.8","1.4","4.4","0.9","4.8","4.8","1.3","11.5","5.8","0","5.2","83.1"
"1","Allen Lazard","WR","FA","10","16.2","6","23.4","-","-","-","-","-","-","-","2.8","10.3","6.5","2.9","8.1","2.4","2.7","8.1","81.3"
"1","Randall Cobb","WR","FA","10","3.3","8.4","17.5","4.6","7.7","9.2","13.5","-","3.6","5.6","7.7","-","-","-","-","-","-","8.1","81.1"
"1","John Brown","WR","FA","9","16","16.2","0","6.2","-","0","-","2.6","13.9","10.2","-","-","-","-","-","-","15.2","8.9","80.3"
"1","Michael Pittman Jr.","WR","PIT","13","2","5.7","4.1","BYE","-","-","-","1.1","7.6","15.7","14.1","3.8","7.1","5.5","2.9","5.3","4","6.1","78.9"
"1","Braxton Berrios","WR","FA","16","0","14.9","14.4","0","1.3","2.3","5.5","7.4","1.8","-","0","0","4.3","6.4","1.9","13.5","5.1","4.9","78.8"
"1","Willie Snead IV","WR","FA","13","14.4","3.9","1.4","3","0","3.7","-","13.1","5.7","20.9","3.8","-","-","4.4","0","3.4","-","6","77.7"
"1","Chris Conley","WR","FA","15","1.1","6.8","4.9","5.9","6.8","1.1","9.3","-","8.7","6.3","1.8","-","0.2","0","7.8","4.2","12.2","5.1","77.1"
"1","Odell Beckham Jr.","WR","FA","7","3.7","15.4","7.9","35.9","8.9","3.5","0","-","-","-","-","-","-","-","-","-","-","10.8","75.3"
"1","KJ Hamler","WR","FA","13","-","7.2","4.3","0","-","-","4.4","8.8","12","7","5.5","-0.8","3.9","21.6","0.9","0.3","-","5.8","75.1"
"1","Larry Fitzgerald","WR","FA","13","5.4","8.5","0.5","1.4","5.5","3.7","10.2","-","7.4","2.3","10.2","-","-","2","11","5.8","-","5.7","73.9"
"1","Jalen Reagor","WR","FA","11","6","6.1","-","-","-","-","-","11.7","-","6.7","7.2","2.6","11","7.5","6.4","4.5","2","6.5","71.7"
"1","Henry Ruggs III","WR","FA","13","8.1","0.9","-","-","18.8","-","5.5","1.9","1","4.6","2.2","6.9","13.9","3.3","-","0.7","3.3","5.5","71.1"
"1","Keke Coutee","WR","FA","8","-","0.1","-","-","-","-","-","-","-","-","8","4.7","18.1","7.9","11.8","7.9","12","8.8","70.5"
"1","Cam Sims","WR","FA","16","0","0","0","2.7","0","8.7","2.7","-","12.5","7.4","3","0","11.7","1.8","5.1","7.8","6.8","4.4","70.2"
"1","Sammy Watkins","WR","FA","10","18","1.6","9.7","4.3","9.4","-","-","-","-","-","-","5.8","5.5","6.2","8","1.4","-","7","69.9"
"1","Tyron Billy-Johnson","WR","FA","12","-","-","-","11.8","0.7","-","1","-","5.5","0","5.9","7.3","0.6","14.5","13.6","4.1","4.5","5.8","69.5"
"1","Jakeem Grant Sr.","WR","FA","14","4","0.7","5.3","5.1","-0.1","6.8","-","8","5.5","12.3","2.5","2.5","5.2","4.7","-","6.8","-","5","69.3"
"1","Golden Tate","WR","FA","12","-","7.2","6.1","4","6.2","1.6","10.4","10.8","-","5.4","-","5.6","5","4.4","2.3","-","-","5.8","69"
"1","Preston Williams","WR","FA","8","5.1","5.1","7.7","4","18.6","8.8","-","2.5","14","-","-","-","-","-","-","-","-","8.2","65.8"
"1","Deebo Samuel Sr.","WR","FA","7","-","-","-","6","3.2","15","9.7","-","-","-","-","18.8","10.6","0.9","-","-","-","9.2","64.2"
"1","Michael Thomas","WR","FA","7","3.2","-","-","-","-","-","-","-","7.6","3.7","14.9","7.1","15","12.4","-","-","-","9.1","63.9"
"1","Miles Boykin","WR","FA","16","5.2","5.8","1.3","3.8","0","1.6","-","9","1.6","0","0","0","10.3","2","6.9","1.8","10.8","3.8","60.1"
"1","N'Keal Harry","WR","FA","14","4.4","11.2","4.6","9.6","-","0","1.1","-","-","0","6.6","-0.2","8.5","6.4","1.7","0.8","2.7","4.1","57.4"
"1","Quintez Cephus","WR","FA","13","5.8","6.9","0","0","-","-","-","-","4.1","1.5","1.4","3.7","13.3","2.6","4.1","1.4","12.1","4.4","56.9"
"1","Kenny Golladay","WR","FA","5","-","-","14.7","14.2","-","12.5","14.4","0","-","-","-","-","-","-","-","-","-","11.2","55.8"
"1","Richie James Jr.","WR","FA","11","0","-","-","-","-","0","0","-","28.9","2.1","-","3.4","0","4.8","5.6","0","8.1","4.8","52.9"
"1","Donovan Peoples-Jones","WR","FA","12","-","-","-","0","0","0","13.1","0","-","2.6","0","0","16.2","10.9","7","-","1.6","4.3","51.4"
"1","Marvin Hall","WR","FA","12","3.1","8.9","0","0","-","1.2","0","13.3","4.3","13.1","3.1","2.6","-","-","-","1.7","-","4.3","51.3"
"1","DaeSean Hamilton","WR","FA","16","2.3","1","0","1.4","-","0","3.6","16.2","2.2","9.3","0","0","0","1.8","0","10.2","2.8","3.2","50.8"
"1","Collin Johnson","WR","FA","14","1.9","0","0.8","0","10.5","0","1.8","-","1.4","0","0","17.6","10.6","4.3","1.3","-","-","3.6","50.2"
"1","Denzel Mims","WR","FA","9","-","-","-","-","-","-","6.2","5.2","8.2","-","8.6","8.7","7","-","3.3","0","2","5.5","49.2"
"1","Adam Humphries","WR","FA","7","7.7","13.3","6.1","-","-","15.4","2.4","0","-","-","-","-","1.4","-","-","-","-","6.6","46.3"
"1","Julian Edelman","WR","FA","6","10.5","21.9","3.2","5","-","3.3","1.8","-","-","-","-","-","-","-","-","-","-","7.6","45.7"
"1","Andy Isabella","WR","FA","13","0","7.7","18.1","1.3","4","0","1.2","-","2","1.9","1.1","5.3","1.7","-","-","-","0","3.4","44.3"
"1","Steven Sims Jr.","WR","FA","12","6.5","4.8","0","-","-","-","-","-","0.9","7.1","8.8","1.3","3.7","1","1.6","5.2","2.9","3.7","43.8"
"1","Olamide Zaccheaus","WR","ATL","11","0","1.5","6.1","12.6","1.8","0","0","0","18.3","BYE","1.5","1.6","-","-","-","-","-","3.9","43.4"
"1","Cedrick Wilson Jr.","WR","FA","16","0","0","25.2","4.9","8.6","2","0","-1.1","1.1","-","1.2","-0.1","0","0","0.5","0","0.8","2.7","43.1"
"1","Devin Duvernay","WR","ARI","16","1.7","2.4","7.7","0.9","6.9","4.6","-","4.4","-0.1","6","1","3.5","0.7","0","0","1.2","2.2","2.7","43.1"
"1","Isaiah Ford","WR","FA","10","2.3","11.1","2.4","6.8","3.3","0","-","1.5","-","-","-","-","-","-","3.3","5.7","5.2","4.2","41.6"
"1","Chad Beebe","WR","FA","14","-","-","1.2","0","1.6","2.3","-","2.1","0","2.6","0","13.8","2","0","3.1","0","11.4","2.9","40.1"
"1","Lynn Bowden Jr.","WR","FA","10","-","0.4","-","0.5","0.4","0","-","-","-","-","-","0","7.2","11.9","7.6","2.6","9","4","39.6"
"1","Chad Hansen","WR","FA","5","-","-","-","-","-","-","-","-","-","-","-","-","12.6","9.1","12.5","1.3","2.6","7.6","38.1"
"1","DeSean Jackson","WR","FA","5","5.6","9.4","2.1","-","-","-","6.1","-","-","-","-","-","-","-","-","14.6","-","7.6","37.8"
"1","Deonte Harty","WR","FA","9","3.1","4.9","1.5","2.5","-","-","12.6","3.2","4.5","2.4","3","-","-","-","-","-","-","4.2","37.7"
"1","Van Jefferson","WR","WAS","16","3.6","6.4","0","0","0","1.3","1.9","3.3","-","2","7.2","0","4.7","0","0","0","7","2.3","37.4"
